polymarket_id,kalshi_id,polymarket_question,kalshi_question,polymarket_yes,kalshi_yes,yes_aligned,normalized_gap,priceable,same_event,same_contract,stage,triage_label,triage_reason,category,polymarket_volume,kalshi_volume,liquidity_floor_passed
0x860f7c3bc7b3e837273ce43092fbb04158078d021963b62fdb1034fbbecf67ab,KXMLBNLCY-26-SSTR,Will Spencer Strider win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Spencer Strider,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Spencer Strider winning the same award.,Sports,751,103,true
0x4c6fb4e6b453cf648d0a985e3ce5249c60c2eaeb9e133ddf3c3413fce9acadf5,KXATP-26WIM-AUG,Will Félix Auger-Aliassime be the 2026 Men’s Wimbledon winner?,Wimbledon Men's Singles Winner — Felix Auger-Aliassime,0.0105,0.0200,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,"Same event, criteria, and alignment on resolution.",Sports,218309,1845,true
0xa8f8542ff7fc018bb908e6de5abd4e447eeafedc6c168353b726c4bc1b9d070d,KXMLBNLROTY-26-RLOW,Will Rhett Lowder win the 2026 NL Rookie of the Year award?,NL Rookie of the Year Winner? — Rhett Lowder,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Rhett Lowder's award win.,Sports,1365,182,true
0x366f8d42a9ba0bb7bb544d10cfe7c4bd098514deb5ee390e00d5d3ea1ad1d141,KXMLBNLCY-26-JLUZ,Will Jesus Luzardo win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Jesus Luzardo,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,2373,316,true
0x5febf195f5a23256bc72c42b784bb1016e6c196c6d30da580e73b4c1d90bb538,KXUFCLHEAVYWEIGHTTITLE-26-JBTA,"Will Jan Błachowicz be the UFC Light Heavyweight Champion on December 31, 2026?","Light Heavyweight Title on Dec 31, 2026? — Jan Błachowicz",0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Identical event and criteria for resolution.,Sports,725,44,true
0xacbc037b7d35467eec5a08230ebb8f27a81f5ec76dd67d8955073f2f5c3e1030,KXMLBNLROTY-26-RSNE,Will Robby Snelling win the 2026 NL Rookie of the Year award?,NL Rookie of the Year Winner? — Robby Snelling,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,960,249,true
0x99bcdf138b91adbf6133153a121a2a156e0fd8d76014b2fda0ef8539f9913dd4,KXPFAPOY-2526-CPAL,Will Cole Palmer win the 2026 PFA Player of the Year?,PFA Player of the Year? — Cole Palmer,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,3472,20,true
0xfde8151df9f9e2be9318a38fd9959b57a1fa9744e95a9ceee52f8b7aa9aff319,KXWCAWARD-26FPA-IRQ,Will Iraq win the Fair Play Award for the 2026 FIFA World Cup?,Fair Play Award Winner — Iraq,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,639,0,true
0xf31bee5aa82d94a5d8fbf21fc36b2422e7a1bded362c0a8639367df21699fa17,KXWCAWARD-26GBALL-NEYMA,Will Neymar win the Golden Ball at the 2026 FIFA World Cup?,Golden Ball Winner — Neymar,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Neymar winning at the same event.,Sports,11961,297,true
0x720cf4c6448d32730d7e80c39231ab1da2eed6aeb723f2f0991c96e1c4fa8ef9,KXMLBALCY-26-PMES,Will Parker Messick win the 2026 AL Cy Young Award?,AL Cy Young Winner? — Parker Messick,0.0105,0.0200,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,"Same event, criteria, and alignment on resolution.",Sports,27544,1653,true
0x3935226f1baa202667795b3a558d26fb0a9ae894a482676d34820bfb1b9b4edd,KXGOVMNNOMR-26-CMAD,Will Chris Madel win the 2026 Minnesota Governor Republican primary election?,Minnesota Republican Governor nominee? — Chris Madel,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Chris Madel's candidacy.,Politics,8352,101,true
0x48044aa03834162fec6f65e74c50a6607a659cebd603f1129df384400773eb24,KXUFCLIGHTWEIGHTTITLE-26-DHOO,"Will Dan Hooker be the UFC Lightweight Champion on December 31, 2026?","Lightweight Title Holder on Dec 31, 2026? — Dan Hooker",0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,"Same event and criteria, aligned YES outcomes.",Sports,2019,0,true
0x8077ecdf08694f6d9c25c580c2c3e5e2b85bedda4888086332cac2170f7aebcd,KXFLPRIMARY-06R26-EAUD,Will Ernest Audino be the Republican nominee for FL-06?,FL-06 Republican nominee? — Ernest Audino,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for nomination.,Elections,19148,41,true
0x377a5604aa8da67487c25204223c6202e022b8d8a3cab1476e5e376b376ac5e2,KXWCAWARD-26GBALL-GAVI,Will Gavi win the Golden Ball at the 2026 FIFA World Cup?,Golden Ball Winner — Gavi,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Gavi winning the Golden Ball.,Sports,3167,6,true
0xd942229f3a5afbc4d515dc7df5ef6bd4367a1c26393e5e6d84e8f77b34907b11,KXF1RACE-BRIGP26-GAS,Will Pierre Gasly win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Pierre Gasly,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and resolution criteria for winning.,Sports,377,21,true
0x6d4e8d2d25f1826c0bd0f0b66948bfd612e6014717d58ac79606ba1256fa57d1,KXWCGOALLEADER-26-RAPH,Will Raphinha be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Raphinha,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Raphinha's goals at the World Cup.,Sports,378226,1340,true
0x4f8e9f62ad8048ac4f68c54b7e2f7fe4eca329adb56f365a93a5a4a014facabb,KXF1RACE-BRIGP26-OCO,Will Esteban Ocon win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Esteban Ocon,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Esteban Ocon winning the same race.,Sports,574,7,true
0x2c64a2da880f2c49466ea5588f572fc92bc3f2f8902d8679e8dfd649495775f9,KXLEADERMLBERA-26-JSOR,Will José Soriano lead the MLB in ERA for the 2026 regular season?,Pro Baseball Lowest ERA — Jose Soriano,0.0105,0.0200,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on José Soriano's ERA.,Sports,1527,25,true
0x7a12aaa4db8f691c49b209b30b167d92f9f8c5a359fc08b9cb18328f6a750aa9,KXGOVFLNOMD-26-JPIZ,Will Jason Pizzo be the Democratic nominee for Florida Governor?,Florida Democratic Governor nominee? — Jason Pizzo,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria regarding Pizzo's nomination.,Elections,2176,2,true
0xc1e89745d47201cc7ef7088e5d415b2b7181f776b078a19a58686c8f192ddf27,KXNEXTTEAMNFL-26MCROSBY-NE,Will Maxx Crosby play for New England Patriots next?,Maxx Crosby's Next Team — New England,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Crosby's next team being New England.,Sports,6439,816,true
0x628b31594cadce2e57764e779fd7ecaf8fc754ddf971064b505e3eabdde71e11,KXWCGOALLEADER-26-BSAK,Will Bukayo Saka be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Bukayo Saka,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Bukayo Saka's goal scoring.,Sports,1568026,1422,true
0x9b21cf64d79319aa8f7cfdd480bec7356190354da2f581383245ace71d940e69,KXWCGOALLEADER-26-ITHI,Will Igor Thiago be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Igor Thiago,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Igor Thiago's goal scoring.,Sports,1628557,201,true
0x7fe6ad9149fc7092f5ee6fc6290b852293706dcbb42963299a188a688603653e,KXWCGOALLEADER-26-BBAR,Will Bradley Barcola be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Bradley Barcola,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for top goalscorer.,Sports,1005056,7,true
0xa2db25f88c25d9031f3cf6dec832765ebbcb25e445c4edbac3b7eefde15476cb,KXNEXTTEAMNFL-26MCROSBY-NO,Will Maxx Crosby play for New Orleans Saints next?,Maxx Crosby's Next Team — New Orleans,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Crosby's next team being New Orleans.,Sports,7008,16,true
0xb53ffde43e35724684bb172626e409c0fe93b57bb82a09264755073d1982f899,KXWCGOALLEADER-26-FBAL,Will Folarin Balogun be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Folarin Balogun,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Balogun's performance in the same tournament.,Sports,444626,2246,true
0xd2828d51d403c9317a50226752257eb5f4e9f85bb49ad6a191e5fba6eceb781c,KXWCGOALLEADER-26-LMAR,Will Lautaro Martinez be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Lautaro Martinez,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Lautaro Martinez's goal scoring.,Sports,470335,1421,true
0x8970c4214143d8de7e1aa128f88a01138d499fba2a8c988f7073f3d955a66ce8,KXF1RACE-BRIGP26-SAI,Will Carlos Sainz Jr. win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Carlos Sainz Jr.,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and resolution criteria for winning.,Sports,960,7,true
0x4a6fd3438ea67c71c56d1fb2613b83d617e0ae5c6496550c0a90cbf780297728,KXWCGOALLEADER-26-FTOR,Will Ferran Torres be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Ferran Torres,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Ferran Torres' goal scoring.,Sports,578182,4911,true
0xa10e56b93240a386a68ffcbcf37ae3bbd8860fb10353d72bf185ee4fc2063f7b,KXF1RACE-BRIGP26-ALB,Will Alexander Albon win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Alexander Albon,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Albon winning the same race.,Sports,852,7,true
0xc87fcf5ab79701af9c869b67b2f917a6b2fe50e8fc0dd399ce238cd3ed04560f,KXF1RACE-BRIGP26-BOT,Will Valtteri Bottas win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Valtteri Bottas,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and resolution criteria for winning.,Sports,853,7,true
0xed5eb48c3a1b9bc0e58e8076e5a3061d1bebff09cb45ce464c9fb30dc89229b1,KXNEXTTEAMNFL-26MCROSBY-HOU,Will Maxx Crosby play for Houston Texans next?,Maxx Crosby's Next Team — Houston,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Maxx Crosby's next team.,Sports,5861,36,true
0x8846c080311e2694bdf61d87afa8c4ae3f38fe48b567a65ab3a27e99a52841f7,KXF1RACE-BRIGP26-STR,Will Lance Stroll win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Lance Stroll,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Lance Stroll winning the same race.,Sports,752,7,true
0x7e7969eff896e3a6a2008897363c39b2c08816a9dea468bb89c12fee2f9ae082,KXNEXTTEAMNFL-26MCROSBY-DEN,Will Maxx Crosby play for Denver Broncos next?,Maxx Crosby's Next Team — Denver,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Maxx Crosby joining Denver.,Sports,4539,72,true
0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,KXMENWORLDCUP-26-COD,Will Congo DR win the 2026 FIFA World Cup?,2026 FIFA World Cup Winner — Congo DR,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets resolve on Congo DR winning the World Cup.,Sports,89806947,4879,true
0xd1b934223c05d2512cb22a57e2bdb8f66c9bd033305a0ac3d5e867ae3de4a6c5,KXF1RACE-BRIGP26-PER,Will Sergio Perez win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Sergio Perez,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Sergio Perez winning the same race.,Sports,575,16,true
0xd4822c46c7832910adf3ce45770e8fd22925e7726ed4910453ae4b979a78235f,KXNEXTTEAMNFL-26MCROSBY-BUF,Will Maxx Crosby play for Buffalo Bills next?,Maxx Crosby's Next Team — Buffalo,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Crosby's next team being Buffalo.,Sports,7514,949,true
0x8f607ba9b547439c1edf4446cb04f3311b1e3eae2cbb8316b806d927e0c5a13e,KXLIUSAWINNERS-26-BEA,Will Beatriz Hatz win Love Island USA Season 8?,Love Island USA S8: Winners (Love Island USA Season 8),0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets resolve on Beatriz winning.,Entertainment,874,383,true
0x8a743d2c48a6ffc5763e2209d4cf1053ccbae1a6eb80cc33bd702a3fe4b10156,KXWCGOALLEADER-26-MOLI,Will Michael Olise be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Michael Olise,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Olise's goals at the World Cup.,Sports,2211780,2999,true
0x76c4596985c086950b593ae8e1310f3a29d24b2d965894d6a0cc8846c4dc4ba4,KXUFCLIGHTWEIGHTTITLE-26-MRUF,"Will Mauricio Ruffy be the UFC Lightweight Champion on December 31, 2026?","Lightweight Title Holder on Dec 31, 2026? — Mauricio Ruffy",0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,"Same event and criteria, aligned YES.",Sports,1501,16,true
0xd91530718ab48c8c0276674f4927d55d3dbf7dae38320da21f93a4c1277618f3,KXPRIMARYMOV-NY7D26-CVAL-P13,Will Claire Valdez win the NY-07 Democratic Primary by 10–15%?,"NY-07 Democratic primary margin of victory? — Claire Valdez, 12-15%",0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both focus on Claire Valdez's primary margin of victory.,Elections,7462,12,true
0x3c58e8986995e05c30e64d03acebcb53c9e78643ece47ff2d3dbb1f3c2c7fd2d,KXWCGOALLEADER-26-RLUK,Will Romelu Lukaku be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Romelu Lukaku,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Lukaku's goal scoring at the same event.,Sports,1428077,1257,true
0x0841786cd383c20f313c30e45dee0a0f665fdb3d172dcba9f2db7435aff72d27,KXNEXTTEAMNFL-26MCROSBY-WAS,Will Maxx Crosby play for Washington Commanders next?,Maxx Crosby's Next Team — Washington,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets address Crosby's next team.,Sports,5038,559,true
0xf9ca9ccbb8b7bc7035ea468051e0f981fba504b93656846cbc89f4e8f9a8f98a,KXF1RACE-BRIGP26-ALO,Will Fernando Alonso win the 2026 F1 British Grand Prix?,British Grand Prix Winner — Fernando Alonso,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Alonso winning the same race.,Sports,746,49,true
0xc6c32760ae1745e223794ba2bacf00db770e31705f9b93766b5b11dcf67d43c8,KXWCGOALLEADER-26-BFER,Will Bruno Fernandes be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Bruno Fernandes,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Bruno Fernandes' goal scoring.,Sports,436260,1758,true
0xbc824807ca11a51b36893fcc844b0cf86fc378724eec6ccb4bcc631bcd699775,KXNEXTTEAMNFL-26MCROSBY-MIA,Will Maxx Crosby play for Miami Dolphins next?,Maxx Crosby's Next Team — Miami,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets address Crosby's next team.,Sports,3718,361,true
0xdf60bb828711c7a9b60c7aea232d981959b461165844819cfca5312dd9689a33,KXWCGOALLEADER-26-MSAL,Will Mohamed Salah be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Mohamed Salah,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Mohamed Salah's goal scoring.,Sports,469734,995,true
0xb6194e4c7ea15433c5f892b38397cd437e6a0a95056e38d9a3ef268f9662f101,KXWCGOALLEADER-26-VGYO,Will Viktor Gyökeres be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Viktor Gyokeres,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for top goalscorer.,Sports,428036,164,true
0x97df22967e2ceb6c06f5efa2bcea58956776e3e24b052fda4727aa28bb672614,KXNEXTTEAMNFL-26THILL-PIT,Will Tyreek Hill play for the Pittsburgh Steelers next?,Tyreek Hill's Next Team — Pittsburgh,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Tyreek Hill's next team.,Sports,396,52,true
0xbce6698c9a61376c0709a2a724a9cf0dd0236d8dea882533073b6bb062efbee0,KXMENWORLDCUP-26-BIH,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,2026 FIFA World Cup Winner — Bosnia and Herzegovina,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for winning the World Cup.,Sports,62229726,4955,true
0xa0fe88f12548492377baa727534ef49857e78803d7fe7bd5a4dad78b33ffe2dd,KXNEXTTEAMNBA-26GANT-SAC,Will Giannis Antetokounmpo play for the Sacramento Kings in 2026-27?,Giannis Antetokounmpo's Next Team — Sacramento,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets address Giannis playing for Sacramento.,Sports,1746,20,true
0xc2721eaeeb211954175eb98c848d6237d8e14fd6943bc438c2ac65b8a5164b8e,KXSB-27-PIT,Will the Pittsburgh Steelers win the 2027 NFL league championship?,2027 Pro Football Champion — Pittsburgh,0.0105,0.0200,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Same event with aligned resolution criteria.,Sports,918308,9341,true
0xacf12709f9401864eefaf79ea3c85b649db1b05faf131ac0d9ac7c215ede0dfa,KXWCGOALLEADER-26-RODR,Will Rodrygo be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Rodrygo,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Rodrygo's goals at the same event.,Sports,275379,32,true
0x87e60d5d7f0bbcbb54ab0e6fd607fa909eee9cb3cbe8cccf31943cc60dd714e8,KXPRIMARYMOV-NY7D26-CVAL-P1,Will Claire Valdez win the NY-07 Democratic Primary by less than 5%?,"NY-07 Democratic primary margin of victory? — Claire Valdez, 0-3%",0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both focus on Claire Valdez's primary margin of victory.,Elections,6183,14,true
